window_start_cycle,window_end_cycle,time_relative_to_start,total_bytes_per_cycle,total_link_fraction,flow_1_bytes_per_cycle,flow_2_bytes_per_cycle,flow_3_bytes_per_cycle,flow_1_link_fraction,flow_2_link_fraction,flow_3_link_fraction
4929,5169,3048,14.9126453354,0.932040333463,6.37056197246,4.32376273286,4.21832063009,0.398160123279,0.270235170804,0.26364503938
4941,5181,3060,14.6021589483,0.912634934266,6.37266077083,4.16870473521,4.06079344223,0.398291298177,0.26054404595,0.253799590139
4953,5193,3072,14.2791916812,0.892449480076,6.37678500686,4.00369704253,3.89870963182,0.398549062929,0.250231065158,0.243669351989
4965,5205,3084,13.9630181172,0.872688632322,6.3797836842,3.83970281898,3.74353161397,0.398736480262,0.239981426186,0.233970725873
4977,5217,3096,13.6690039594,0.85431274746,6.38658832097,3.68352809862,3.59888753978,0.399161770061,0.230220506164,0.224930471236
4989,5229,3108,13.4073146031,0.837957162695,6.39022948408,3.54335445515,3.47373066389,0.399389342755,0.221459653447,0.217108166493
5001,5241,3120,13.1930262326,0.824564139538,6.39499619818,3.42540711939,3.37262291503,0.399687262386,0.214087944962,0.21078893219
5013,5253,3132,13.0260486104,0.814128038153,6.39958382093,3.33122871663,3.29523607288,0.399973988808,0.208201794789,0.205952254555
5025,5265,3144,12.9102599856,0.806891249099,6.40079561923,3.26479148929,3.24467287707,0.400049726202,0.204049468081,0.202792054817
5037,5277,3156,12.8412478674,0.802577991714,6.40373947797,3.22327249832,3.21423589114,0.400233717373,0.201454531145,0.200889743196
5049,5289,3168,12.8069697249,0.800435607808,6.40182702671,3.20353668229,3.20160601593,0.400114189169,0.200221042643,0.200100375996
5061,5301,3180,12.8000560281,0.800003501754,6.39989543737,3.19992193802,3.20023865268,0.399993464836,0.199995121126,0.200014915792
5073,5313,3192,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5085,5325,3204,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5097,5337,3216,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5109,5349,3228,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5121,5361,3240,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5133,5373,3252,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5145,5385,3264,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5157,5397,3276,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5169,5409,3288,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5181,5421,3300,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5193,5433,3312,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5205,5445,3324,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5217,5457,3336,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5229,5469,3348,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5241,5481,3360,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5253,5493,3372,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5265,5505,3384,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5277,5517,3396,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5289,5529,3408,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5301,5541,3420,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5313,5553,3432,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5325,5565,3444,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5337,5577,3456,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5349,5589,3468,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5361,5601,3480,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5373,5613,3492,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5385,5625,3504,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5397,5637,3516,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5409,5649,3528,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5421,5661,3540,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5433,5673,3552,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5445,5685,3564,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5457,5697,3576,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5469,5709,3588,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5481,5721,3600,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5493,5733,3612,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5505,5745,3624,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5517,5757,3636,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5529,5769,3648,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5541,5781,3660,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5553,5793,3672,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5565,5805,3684,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5577,5817,3696,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5589,5829,3708,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5601,5841,3720,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5613,5853,3732,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5625,5865,3744,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5637,5877,3756,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5649,5889,3768,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5661,5901,3780,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5673,5913,3792,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5685,5925,3804,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5697,5937,3816,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5709,5949,3828,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5721,5961,3840,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5733,5973,3852,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5745,5985,3864,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5757,5997,3876,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5769,6009,3888,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5781,6021,3900,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5793,6033,3912,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5805,6045,3924,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5817,6057,3936,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5829,6069,3948,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5841,6081,3960,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5853,6093,3972,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5865,6105,3984,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5877,6117,3996,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5889,6129,4008,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5901,6141,4020,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5913,6153,4032,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5925,6165,4044,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5937,6177,4056,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
5949,6189,4068,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
5961,6201,4080,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
5973,6213,4092,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
5985,6225,4104,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
5997,6237,4116,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6009,6249,4128,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6021,6261,4140,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6033,6273,4152,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6045,6285,4164,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6057,6297,4176,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6069,6309,4188,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6081,6321,4200,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6093,6333,4212,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6105,6345,4224,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6117,6357,4236,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6129,6369,4248,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6141,6381,4260,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6153,6393,4272,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6165,6405,4284,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6177,6417,4296,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6189,6429,4308,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6201,6441,4320,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6213,6453,4332,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6225,6465,4344,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6237,6477,4356,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6249,6489,4368,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6261,6501,4380,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6273,6513,4392,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6285,6525,4404,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6297,6537,4416,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6309,6549,4428,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6321,6561,4440,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6333,6573,4452,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6345,6585,4464,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6357,6597,4476,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6369,6609,4488,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6381,6621,4500,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6393,6633,4512,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6405,6645,4524,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6417,6657,4536,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6429,6669,4548,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6441,6681,4560,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6453,6693,4572,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6465,6705,4584,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6477,6717,4596,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6489,6729,4608,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6501,6741,4620,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6513,6753,4632,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6525,6765,4644,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6537,6777,4656,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6549,6789,4668,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6561,6801,4680,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6573,6813,4692,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6585,6825,4704,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6597,6837,4716,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6609,6849,4728,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6621,6861,4740,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6633,6873,4752,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6645,6885,4764,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6657,6897,4776,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6669,6909,4788,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6681,6921,4800,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6693,6933,4812,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6705,6945,4824,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6717,6957,4836,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6729,6969,4848,12.80001514,0.800000946251,6.40003695535,3.20014552941,3.19983265526,0.40000230971,0.200009095588,0.199989540953
6741,6981,4860,12.7999866292,0.799999164326,6.39989543737,3.19992193802,3.20016925383,0.399993464836,0.199995121126,0.200010578364
6753,6993,4872,12.8001566004,0.800009787523,6.39999405612,3.19999329043,3.20016925383,0.399999628507,0.199999580652,0.200010578364
6765,7005,4884,12.7997488168,0.799984301052,6.40005031509,3.19986584649,3.19983265526,0.400003144693,0.199991615405,0.199989540953
6777,7017,4896,12.8001005263,0.800006282895,6.39992292218,3.2001042627,3.20007334143,0.399995182637,0.200006516419,0.20000458384
6789,7029,4908,12.7964326629,0.799777041434,6.39251224932,3.20187810371,3.20204230992,0.399532015583,0.200117381482,0.20012764437
6801,7041,4920,12.7755262383,0.798470389893,6.34711315132,3.20973632441,3.21867676257,0.396694571957,0.200608520275,0.201167297661
6813,7053,4932,12.6929340433,0.793308377708,6.23477307865,3.21352964628,3.2446313184,0.389673317416,0.200845602892,0.2027894574
6825,7065,4944,12.4893599794,0.78058499871,6.03813657964,3.19520457295,3.25601882677,0.377383536227,0.199700285809,0.203501176673
6837,7077,4956,12.1227437729,0.757671485807,5.74137738397,3.14048376964,3.2408826193,0.358836086498,0.196280235602,0.202555163706
6849,7089,4968,11.5676718516,0.722979490727,5.3448610743,3.04032141778,3.18248935955,0.334053817144,0.190020088611,0.198905584972
6861,7101,4980,10.8108775498,0.675679846865,4.85517819826,2.88628922504,3.06941012655,0.303448637391,0.180393076565,0.191838132909
6873,7113,4992,9.86914554827,0.616821596767,4.28722745954,2.6808255057,2.90109258303,0.267951716221,0.167551594106,0.181318286439
6885,7125,5004,8.76797770627,0.547998606642,3.66862263478,2.42653064262,2.67282442886,0.229288914674,0.151658165164,0.167051526804
6897,7137,5016,7.55390715388,0.472119197117,3.02518614943,2.13241775524,2.39630324921,0.189074134339,0.133276109703,0.149768953075
6909,7149,5028,6.28516491013,0.392822806883,2.39150098127,1.81306926309,2.08059466576,0.149468811329,0.113316828943,0.13003716661
6921,7161,5040,5.01892428385,0.313682767741,1.79756648147,1.48169076506,1.73966703732,0.112347905092,0.0926056728164,0.108729189832
6933,7173,5052,3.82225281745,0.23889080109,1.26857109322,1.15822483312,1.3954568911,0.0792856933264,0.0723890520703,0.0872160556938
6945,7185,5064,2.7458151504,0.1716134469,0.828283661131,0.856918786517,1.06061270275,0.0517677288207,0.0535574241573,0.0662882939218
6957,7197,5076,1.83370351973,0.114606469983,0.484926505652,0.591425795504,0.757351218574,0.0303079066032,0.036964112219,0.0473344511609
6969,7209,5088,1.11434529695,0.0696465810594,0.243464474645,0.373503467229,0.497377355077,0.0152165296653,0.0233439667018,0.0310860846923
6981,7221,5100,0.590689038637,0.0369180649148,0.0951841034084,0.206346536776,0.289158398453,0.00594900646303,0.0128966585485,0.0180723999033
6993,7233,5112,0.256508467473,0.0160317792171,0.0212873269873,0.0936887431811,0.141532397305,0.00133045793671,0.00585554644882,0.00884577483157
7005,7245,5124,0.0773395090874,0.00483371931796,0.000624301898644,0.0289704316154,0.0477447755734,3.90188686653e-05,0.00181065197596,0.00298404847334
7017,7257,5136,0.00871308168869,0.000544567605543,0,0.00249332630567,0.00621975538302,0,0.000155832894105,0.000388734711439
7029,7269,5148,0,0,0,0,0,0,0,0
